timestamp;hmlcb_perc_fit_traces;hmlcb_average_trace_fitness;hmlcb_log_fitness;hmlc_average_trace_fitness;hmlc_log_fitness;dominant_feature;
29.05.25 05:24;0;0,196666667;0,270642202;0;0;Activity Appearance Rate;
29.05.25 05:24;0;0,522645299;0,582214765;0,217285714;0,303135889;Activity Appearance Rate;
29.05.25 05:24;0;0,115;0,171641791;0;0;Activity Appearance Rate;
29.05.25 05:24;0;0,152190476;0,244444444;0,221357143;0,342222222;Activity Appearance Rate;
29.05.25 05:25;0;0,336666667;0,337016575;0;0;Activity Appearance Rate;
29.05.25 05:25;0;0,276666667;0,329365079;0,075714286;0,146258503;Activity Appearance Rate;
29.05.25 05:25;4;0,611666667;0,629343629;0;0;Activity Appearance Rate;
29.05.25 05:25;0;0,584484127;0,610328638;0;0;Activity Appearance Rate;
29.05.25 05:25;0;0,231372082;0,598958333;0,086;0,184357542;Activity Appearance Rate;
29.05.25 05:25;0;0,601200549;0,568507157;0;0;Activity Appearance Rate;
29.05.25 05:25;0;0,159435745;0,326989619;0,135823016;0,323684211;Activity Appearance Rate;
29.05.25 05:25;59;0,8975;0,8975;0,236;0,25708061;Activity Appearance Rate;
29.05.25 05:26;0;0,413214286;0,377906977;0;0;Activity Appearance Rate;
29.05.25 05:26;0;0,534404262;0,574829932;0,182111111;0,270072993;Activity Appearance Rate;
29.05.25 05:26;0;0,415;0,415;0;0;Unique Paths Ratio;
29.05.25 05:26;0;0,504302309;0,503759398;0,480833333;0,455958549;Unique Paths Ratio;
29.05.25 05:26;0;0,346506494;0,449877751;0,152210756;0,29508501;Unique Paths Ratio;
29.05.25 05:26;31;0,77;0,77;0;0;Unique Paths Ratio;
29.05.25 05:26;46;0,865;0,865;0;0;Unique Paths Ratio;
29.05.25 05:26;0;0,685;0,685;0,153333333;0,168498168;Unique Paths Ratio;
29.05.25 05:29;0;0,236666667;0,285140562;0;0;Unique Paths Ratio;
29.05.25 05:29;0;0,513571817;0,545816733;0,1975;0,331550802;Unique Paths Ratio;
29.05.25 05:29;0;0,1;0,25;0,16994228;0,30620155;Unique Paths Ratio;
29.05.25 05:29;4;0,396964286;0,466403162;0,1105;0,209677419;Unique Paths Ratio;
29.05.25 05:29;0;0,369;0,48;0,157335667;0,422360248;Unique Paths Ratio;
29.05.25 05:29;16;0,566980159;0,546242775;0,233698413;0,32885906;Unique Paths Ratio;
29.05.25 05:29;0;0,30977381;0,366883117;0,094142857;0,201030928;Unique Paths Ratio;
29.05.25 05:30;0;0;0;0;0;Unique Paths Ratio;
29.05.25 05:30;0;0,118595238;0,275092937;0,092;0,194594595;Unique Paths Ratio;
29.05.25 05:30;0;0,347221185;0,556745182;0,125319181;0,422727273;Unique Paths Ratio;
29.05.25 05:30;0;0,134858005;0,436241611;0,078928571;0,26984127;Loop Repetition Ratio;
29.05.25 05:30;0;0,229666667;0,285024155;0;0;Loop Repetition Ratio;
29.05.25 05:30;0;0,647380162;0,67519685;0;0;Loop Repetition Ratio;
29.05.25 05:30;0;0,42021645;0,485049834;0,248039683;0,356913183;Loop Repetition Ratio;
29.05.25 05:30;0;0,68784572;0,738402062;0;0;Loop Repetition Ratio;
29.05.25 05:30;0;0,209434343;0,370503597;0;0;Loop Repetition Ratio;
29.05.25 05:31;2;0,575;0,593360996;0;0;Loop Repetition Ratio;
29.05.25 05:31;0;0,601353935;0,625475285;0;0;Loop Repetition Ratio;
29.05.25 05:31;0;0,249761905;0,371747212;0;0;Loop Repetition Ratio;
29.05.25 05:31;0;0,685641455;0,699459459;0;0;Loop Repetition Ratio;
29.05.25 05:31;0;0,268333333;0,356725146;0;0;Loop Repetition Ratio;
29.05.25 05:31;0;0,4075;0,4075;0;0;Loop Repetition Ratio;
29.05.25 05:31;0;0,556666667;0,568548387;0;0;Loop Repetition Ratio;
29.05.25 05:31;0;0,36;0,36;0;0;Loop Repetition Ratio;
29.05.25 05:31;0;0,403333333;0,403333333;0;0;Loop Repetition Ratio;
29.05.25 05:32;0;0,607;0,604477612;0;0;Loop Repetition Ratio;
29.05.25 05:32;43;0,81;0,81;0;0;Long Term Dependency;
29.05.25 05:32;0;0,293333333;0,352;0;0;Long Term Dependency;
29.05.25 05:32;0;0;0;0;0;Long Term Dependency;
29.05.25 05:32;0;0,075;0,155440415;0,106666667;0,115523466;Long Term Dependency;
29.05.25 05:32;0;0,225;0,310344828;0;0;Long Term Dependency;
29.05.25 05:32;0;0,11;0,124293785;0;0;Long Term Dependency;
29.05.25 05:32;0;0,505;0,505976096;0;0;Long Term Dependency;
29.05.25 05:32;0;0,55690404;0,590799031;0,228507937;0,361022364;Long Term Dependency;
29.05.25 05:33;0;0,290833333;0,315186246;0,234658009;0,337748344;Long Term Dependency;
29.05.25 05:33;0;0,070595238;0,131782946;0;0;Long Term Dependency;
29.05.25 05:33;0;0,231928571;0,291338583;0;0;Long Term Dependency;
29.05.25 05:33;0;0,205;0,290780142;0;0;Long Term Dependency;
29.05.25 05:33;0;0,277617383;0,507142857;0;0;Long Term Dependency;
29.05.25 05:33;0;0,423167277;0,585294118;0;0;Long Term Dependency;
29.05.25 05:33;0;0,415;0,398406375;0;0;Long Term Dependency;
29.05.25 05:33;0;0,279955128;0,435064935;0;0;Temporal Dependency;
29.05.25 05:33;0;0,206666667;0,329787234;0;0;Temporal Dependency;
29.05.25 05:34;0;0,332015152;0,475138122;0,120142857;0,240566038;Temporal Dependency;
29.05.25 05:34;0;0;0;0;0;Temporal Dependency;
29.05.25 05:34;0;0,059166667;0,154696133;0,09047619;0,232044199;Temporal Dependency;
29.05.25 05:34;0;0,166178571;0,289156627;0,099428571;0,161490683;Temporal Dependency;
29.05.25 05:34;0;0,25;0,333333333;0;0;Temporal Dependency;
29.05.25 05:34;0;0,403333333;0,403333333;0;0;Temporal Dependency;
29.05.25 05:34;0;0,216;0,237885463;0,513333333;0,513333333;Temporal Dependency;
29.05.25 05:34;12;0,456666667;0,568627451;0;0;Temporal Dependency;
29.05.25 05:34;0;0,07;0,145833333;0;0;Temporal Dependency;
29.05.25 05:35;0;0,20414179;0,72;0,193358326;0,636363636;Temporal Dependency;
29.05.25 05:35;0;0,186619048;0,236933798;0;0;Temporal Dependency;
29.05.25 05:35;0;0,213428571;0,365497076;0;0;Temporal Dependency;
29.05.25 05:35;0;0,5;0,5;0;0;Temporal Dependency;
29.05.25 05:35;0;0,647279103;0,827754108;0,433756008;0,647058824;Temporal Dependency;
29.05.25 05:35;0;0,382536935;0,47985348;0;0;Parallel Activity Ratio;
29.05.25 05:35;8;0,413333333;0,515789474;0;0;Parallel Activity Ratio;
29.05.25 05:35;0;0,666666667;0,666666667;0;0;Parallel Activity Ratio;
29.05.25 05:35;0;0,5;0,5;0;0;Parallel Activity Ratio;
29.05.25 05:36;0;0,446666667;0,446666667;0;0;Parallel Activity Ratio;
29.05.25 05:36;0;0;0;0;0;Parallel Activity Ratio;
29.05.25 05:36;0;0;0;0;0;Parallel Activity Ratio;
29.05.25 05:36;0;0,5;0,5;0;0;Parallel Activity Ratio;
29.05.25 05:36;0;0,645332858;0,679946879;0;0;Parallel Activity Ratio;
29.05.25 05:36;0;0,344586751;0,53250774;0,159300923;0,387205387;Parallel Activity Ratio;
29.05.25 05:36;0;0,203122324;0,609060403;0;0;Parallel Activity Ratio;
29.05.25 05:36;0;0,135;0,234782609;0;0;Parallel Activity Ratio;
29.05.25 05:36;0;0,5;0,5;0;0;Parallel Activity Ratio;
29.05.25 05:37;1;0,369400022;0,539553753;0;0;Parallel Activity Ratio;
29.05.25 05:37;0;0,12;0,214285714;0;0;Parallel Activity Ratio;